customer_id,churned_within_90d,churn_date
C0108594,0,
C0108595,0,
C0108596,0,
C0108597,0,
C0108598,0,
C0108599,0,
C0108600,0,
C0108601,0,
C0108602,0,
C0108603,0,
C0108604,0,
C0108605,0,
C0108606,0,
C0108607,0,
C0108608,0,
C0108609,0,
C0108610,0,
C0108611,0,
C0108612,0,
C0108613,0,
C0108614,0,
C0108615,0,
C0108616,0,
C0108617,0,
C0108618,0,
C0108619,0,
C0108620,0,
C0108621,0,
C0108622,1,2026-10-20
C0108623,0,
C0108624,0,
C0108625,0,
C0108626,0,
C0108627,0,
C0108628,0,
C0108629,0,
C0108630,0,
C0108631,0,
C0108632,0,
C0108633,0,
C0108634,0,
C0108635,0,
C0108636,0,
C0108637,0,
C0108638,0,
C0108639,0,
C0108640,0,
C0108641,0,
C0108642,0,
C0108643,0,
C0108644,0,
C0108645,0,
C0108646,0,
C0108647,0,
C0108648,0,
C0108649,0,
C0108650,0,
C0108651,0,
C0108652,0,
C0108653,0,
C0108654,0,
C0108655,0,
C0108656,0,
C0108657,1,2026-11-10
C0108658,0,
C0108659,0,
C0108660,0,
C0108661,0,
C0108662,1,2026-11-10
C0108663,0,
C0108664,0,
C0108665,0,
C0108666,0,
C0108667,0,
C0108668,0,
C0108669,0,
C0108670,0,
C0108671,0,
C0108672,0,
C0108673,0,
C0108674,0,
C0108675,0,
C0108676,0,
C0108677,0,
C0108678,1,2026-10-15
C0108679,0,
C0108680,0,
C0108681,0,
C0108682,0,
C0108683,0,
C0108684,0,
C0108685,0,
C0108686,0,
C0108687,0,
C0108688,0,
C0108689,0,
C0108690,0,
C0108691,0,
C0108692,0,
C0108693,0,
C0108694,0,
C0108695,0,
C0108696,0,
C0108697,0,
C0108698,1,2026-09-30
C0108699,0,
C0108700,0,
C0108701,0,
C0108702,0,
C0108703,0,
C0108704,0,
C0108705,0,
C0108706,0,
C0108707,0,
C0108708,0,
C0108709,0,
C0108710,0,
C0108711,1,2026-10-28
C0108712,0,
C0108713,0,
C0108714,0,
C0108715,0,
C0108716,0,
C0108717,0,
C0108718,0,
C0108719,0,
C0108720,0,
C0108721,0,
C0108722,0,
C0108723,0,
C0108724,0,
C0108725,0,
C0108726,0,
C0108727,0,
C0108728,0,
C0108729,0,
C0108730,0,
C0108731,0,
C0108732,0,
C0108733,0,
C0108734,0,
C0108735,0,
C0108736,0,
C0108737,0,
C0108738,0,
C0108739,0,
C0108740,0,
C0108741,0,
C0108742,0,
C0108743,0,
C0108744,0,
C0108745,0,
C0108746,0,
C0108747,0,
C0108748,0,
C0108749,0,
C0108750,0,
C0108751,0,
C0108752,0,
C0108753,0,
C0108754,0,
C0108755,0,
C0108756,0,
C0108757,0,
C0108758,0,
C0108759,0,
C0108760,0,
C0108761,0,
C0108762,0,
C0108763,0,
C0108764,0,
C0108765,0,
C0108766,0,
C0108767,0,
C0108768,0,
C0108769,0,
C0108770,0,
C0108771,0,
C0108772,0,
C0108773,0,
C0108774,0,
C0108775,0,
C0108776,0,
C0108777,0,
C0108778,0,
C0108779,0,
C0108780,0,
C0108781,0,
C0108782,0,
C0108783,0,
C0108784,0,
C0108785,0,
C0108786,0,
C0108787,0,
C0108788,0,
C0108789,0,
C0108790,0,
C0108791,0,
C0108792,0,
C0108793,0,
C0108794,0,
C0108795,0,
C0108796,0,
C0108797,0,
C0108798,0,
C0108799,0,
C0108800,0,
C0108801,0,
C0108802,0,
C0108803,0,
C0108804,0,
C0108805,0,
C0108806,0,
C0108807,0,
C0108808,0,
C0108809,0,
C0108810,0,
C0108811,0,
C0108812,0,
C0108813,0,
C0108814,0,
C0108815,0,
C0108816,0,
C0108817,0,
C0108818,0,
C0108819,0,
C0108820,0,
C0108821,0,
C0108822,0,
C0108823,0,
C0108824,0,
C0108825,0,
C0108826,1,2026-10-03
C0108827,0,
C0108828,0,
C0108829,0,
C0108830,0,
C0108831,0,
C0108832,0,
C0108833,0,
C0108834,0,
C0108835,0,
C0108836,0,
C0108837,0,
C0108838,0,
C0108839,0,
C0108840,0,
C0108841,0,
C0108842,0,
C0108843,0,
C0108844,0,
C0108845,0,
C0108846,0,
C0108847,0,
C0108848,0,
C0108849,0,
C0108850,0,
C0108851,0,
C0108852,0,
C0108853,0,
C0108854,0,
C0108855,1,2026-10-21
C0108856,0,
C0108857,1,2026-10-28
C0108858,0,
C0108859,0,
C0108860,0,
C0108861,0,
C0108862,0,
C0108863,0,
C0108864,0,
C0108865,0,
C0108866,0,
C0108867,0,
C0108868,0,
C0108869,0,
C0108870,0,
C0108871,0,
C0108872,0,
C0108873,0,
C0108874,0,
C0108875,0,
C0108876,0,
C0108877,0,
C0108878,0,
C0108879,0,
C0108880,0,
C0108881,0,
C0108882,0,
C0108883,0,
C0108884,0,
C0108885,1,2026-12-06
C0108886,0,
C0108887,0,
C0108888,0,
C0108889,0,
C0108890,0,
C0108891,0,
C0108892,0,
C0108893,0,
C0108894,0,
C0108895,0,
C0108896,0,
C0108897,0,
C0108898,0,
C0108899,0,
C0108900,0,
C0108901,0,
C0108902,0,
C0108903,0,
C0108904,0,
C0108905,0,
C0108906,0,
C0108907,0,
C0108908,0,
C0108909,0,
C0108910,0,
C0108911,0,
C0108912,0,
C0108913,0,
C0108914,0,
C0108915,0,
C0108916,0,
C0108917,0,
C0108918,0,
C0108919,0,
C0108920,0,
C0108921,1,2026-10-15
C0108922,0,
C0108923,0,
C0108924,0,
C0108925,0,
C0108926,0,
C0108927,0,
C0108928,0,
C0108929,0,
C0108930,0,
C0108931,0,
C0108932,0,
C0108933,0,
C0108934,0,
C0108935,0,
C0108936,0,
C0108937,0,
C0108938,0,
C0108939,1,2026-11-18
C0108940,0,
C0108941,0,
C0108942,0,
C0108943,0,
C0108944,0,
C0108945,0,
C0108946,0,
C0108947,0,
C0108948,0,
C0108949,0,
C0108950,0,
C0108951,0,
C0108952,0,
C0108953,0,
C0108954,0,
C0108955,0,
C0108956,0,
C0108957,0,
C0108958,0,
C0108959,0,
C0108960,0,
C0108961,0,
C0108962,0,
C0108963,0,
C0108964,0,
C0108965,0,
C0108966,0,
C0108967,0,
C0108968,0,
C0108969,0,
C0108970,0,
C0108971,0,
C0108972,0,
C0108973,0,
C0108974,0,
C0108975,0,
C0108976,0,
C0108977,0,
C0108978,0,
C0108979,0,
C0108980,0,
C0108981,0,
C0108982,0,
C0108983,0,
C0108984,0,
C0108985,0,
C0108986,0,
C0108987,0,
C0108988,0,
C0108989,0,
C0108990,0,
C0108991,0,
C0108992,0,
C0108993,0,
C0108994,0,
C0108995,0,
C0108996,0,
C0108997,0,
C0108998,0,
C0108999,0,
C0109000,0,
C0109001,0,
C0109002,1,2026-11-24
C0109003,0,
C0109004,0,
C0109005,0,
C0109006,0,
C0109007,0,
C0109008,0,
C0109009,0,
C0109010,0,
C0109011,1,2026-11-09
C0109012,0,
C0109013,0,
C0109014,0,
C0109015,0,
C0109016,0,
C0109017,0,
C0109018,0,
C0109019,0,
C0109020,0,
C0109021,0,
C0109022,0,
C0109023,0,
C0109024,0,
C0109025,0,
C0109026,0,
C0109027,0,
C0109028,0,
C0109029,0,
C0109030,0,
C0109031,0,
C0109032,0,
C0109033,0,
C0109034,0,
C0109035,0,
C0109036,0,
C0109037,0,
C0109038,0,
C0109039,0,
C0109040,0,
C0109041,0,
C0109042,0,
C0109043,0,
C0109044,0,
C0109045,0,
C0109046,0,
C0109047,0,
C0109048,0,
C0109049,0,
C0109050,0,
C0109051,0,
C0109052,0,
C0109053,0,
C0109054,0,
C0109055,0,
C0109056,0,
C0109057,0,
C0109058,0,
C0109059,0,
C0109060,0,
C0109061,0,
C0109062,0,
C0109063,0,
C0109064,0,
C0109065,0,
C0109066,0,
C0109067,0,
C0109068,0,
C0109069,0,
C0109070,0,
C0109071,0,
C0109072,0,
C0109073,0,
C0109074,0,
C0109075,0,
C0109076,0,
C0109077,0,
C0109078,0,
C0109079,0,
C0109080,0,
C0109081,0,
C0109082,0,
C0109083,0,
C0109084,0,
C0109085,0,
C0109086,0,
C0109087,0,
C0109088,0,
C0109089,0,
C0109090,0,
C0109091,0,
C0109092,0,
C0109093,0,
C0109094,0,
C0109095,0,
C0109096,0,
C0109097,0,
C0109098,0,
C0109099,0,
C0109100,1,2026-11-29
C0109101,0,
C0109102,0,
C0109103,0,
C0109104,0,
C0109105,0,
C0109106,0,
C0109107,0,
C0109108,0,
C0109109,0,
C0109110,0,
C0109111,0,
C0109112,0,
C0109113,0,
C0109114,0,
C0109115,0,
C0109116,0,
C0109117,0,
C0109118,0,
C0109119,0,
C0109120,0,
C0109121,0,
C0109122,0,
C0109123,0,
C0109124,0,
C0109125,0,
C0109126,0,
C0109127,0,
C0109128,0,
C0109129,0,
C0109130,0,
C0109131,0,
C0109132,0,
C0109133,0,
C0109134,0,
C0109135,0,
C0109136,0,
C0109137,0,
C0109138,0,
C0109139,0,
C0109140,0,
C0109141,0,
C0109142,0,
C0109143,0,
C0109144,0,
C0109145,0,
C0109146,0,
C0109147,0,
C0109148,0,
C0109149,0,
C0109150,0,
C0109151,0,
C0109152,0,
C0109153,0,
C0109154,0,
C0109155,0,
C0109156,0,
C0109157,0,
C0109158,0,
C0109159,0,
C0109160,0,
C0109161,1,2026-10-09
C0109162,0,
C0109163,0,
C0109164,0,
C0109165,0,
C0109166,0,
C0109167,0,
C0109168,0,
C0109169,0,
C0109170,0,
C0109171,0,
C0109172,0,
C0109173,0,
C0109174,0,
C0109175,0,
C0109176,0,
C0109177,0,
C0109178,0,
C0109179,0,
C0109180,0,
C0109181,0,
C0109182,0,
C0109183,0,
C0109184,0,
C0109185,0,
C0109186,0,
C0109187,0,
C0109188,0,
C0109189,0,
C0109190,0,
C0109191,0,
C0109192,0,
C0109193,0,
C0109194,0,
C0109195,0,
C0109196,0,
C0109197,0,
C0109198,0,
C0109199,0,
C0109200,0,
C0109201,0,
C0109202,0,
C0109203,0,
C0109204,0,
C0109205,0,
C0109206,0,
C0109207,0,
C0109208,0,
C0109209,0,
C0109210,0,
C0109211,0,
C0109212,0,
C0109213,0,
C0109214,0,
C0109215,0,
C0109216,0,
C0109217,0,
C0109218,0,
C0109219,0,
C0109220,0,
C0109221,0,
C0109222,0,
C0109223,0,
C0109224,0,
C0109225,0,
C0109226,0,
C0109227,0,
C0109228,0,
C0109229,0,
C0109230,0,
C0109231,0,
C0109232,0,
C0109233,0,
C0109234,0,
C0109235,0,
C0109236,0,
C0109237,0,
C0109238,0,
C0109239,0,
C0109240,0,
C0109241,0,
C0109242,0,
C0109243,0,
C0109244,0,
C0109245,0,
C0109246,0,
C0109247,0,
C0109248,0,
C0109249,0,
C0109250,0,
C0109251,0,
C0109252,0,
C0109253,0,
C0109254,0,
C0109255,0,
C0109256,0,
C0109257,0,
C0109258,0,
C0109259,0,
C0109260,0,
C0109261,0,
C0109262,0,
C0109263,0,
C0109264,0,
C0109265,0,
C0109266,0,
C0109267,0,
C0109268,0,
C0109269,0,
C0109270,0,
C0109271,0,
C0109272,0,
C0109273,0,
C0109274,0,
C0109275,0,
C0109276,0,
C0109277,0,
C0109278,1,2026-10-21
C0109279,0,
C0109280,0,
C0109281,0,
C0109282,0,
C0109283,0,
C0109284,0,
C0109285,0,
C0109286,0,
C0109287,0,
C0109288,0,
C0109289,0,
C0109290,0,
C0109291,0,
C0109292,0,
C0109293,0,
C0109294,0,
C0109295,0,
C0109296,0,
C0109297,0,
C0109298,0,
C0109299,0,
C0109300,0,
C0109301,1,2026-10-22
C0109302,0,
C0109303,0,
C0109304,0,
C0109305,0,
C0109306,0,
C0109307,0,
C0109308,0,
C0109309,0,
C0109310,0,
C0109311,0,
C0109312,0,
C0109313,0,
C0109314,0,
C0109315,0,
C0109316,0,
C0109317,0,
C0109318,0,
C0109319,0,
C0109320,0,
C0109321,0,
C0109322,0,
C0109323,0,
C0109324,0,
C0109325,0,
C0109326,0,
C0109327,0,
C0109328,0,
C0109329,0,
C0109330,0,
C0109331,0,
C0109332,0,
C0109333,0,
C0109334,0,
C0109335,0,
C0109336,0,
C0109337,0,
C0109338,0,
C0109339,0,
C0109340,0,
C0109341,0,
C0109342,0,
C0109343,0,
C0109344,0,
C0109345,0,
C0109346,0,
C0109347,0,
C0109348,0,
C0109349,0,
C0109350,0,
C0109351,0,
C0109352,0,
C0109353,0,
C0109354,0,
C0109355,0,
C0109356,0,
C0109357,0,
C0109358,0,
C0109359,0,
C0109360,0,
C0109361,0,
C0109362,0,
C0109363,0,
C0109364,0,
C0109365,0,
C0109366,0,
C0109367,0,
C0109368,0,
C0109369,0,
C0109370,0,
C0109371,0,
C0109372,0,
C0109373,0,
C0109374,0,
C0109375,0,
C0109376,0,
C0109377,0,
C0109378,0,
C0109379,0,
C0109380,0,
C0109381,0,
C0109382,0,
C0109383,0,
C0109384,0,
C0109385,0,
C0109386,0,
C0109387,0,
C0109388,0,
C0109389,0,
C0109390,0,
C0109391,0,
C0109392,0,
C0109393,0,
C0109394,0,
C0109395,0,
C0109396,0,
C0109397,0,
C0109398,1,2026-11-28
C0109399,0,
C0109400,0,
C0109401,0,
C0109402,0,
C0109403,0,
C0109404,0,
C0109405,0,
C0109406,0,
C0109407,0,
C0109408,0,
C0109409,0,
C0109410,0,
C0109411,0,
C0109412,0,
C0109413,0,
C0109414,0,
C0109415,0,
C0109416,0,
C0109417,0,
C0109418,0,
C0109419,0,
C0109420,0,
C0109421,0,
C0109422,0,
C0109423,0,
C0109424,0,
C0109425,0,
C0109426,0,
C0109427,0,
C0109428,0,
C0109429,0,
C0109430,0,
C0109431,0,
C0109432,0,
C0109433,0,
C0109434,0,
C0109435,0,
C0109436,0,
C0109437,0,
C0109438,0,
C0109439,0,
C0109440,0,
C0109441,0,
C0109442,0,
C0109443,0,
C0109444,0,
C0109445,0,
C0109446,0,
C0109447,0,
C0109448,0,
C0109449,0,
C0109450,0,
C0109451,0,
C0109452,0,
C0109453,0,
C0109454,0,
C0109455,0,
C0109456,0,
C0109457,0,
C0109458,0,
C0109459,0,
C0109460,0,
C0109461,0,
C0109462,0,
C0109463,0,
C0109464,0,
C0109465,0,
C0109466,0,
C0109467,0,
C0109468,0,
C0109469,0,
C0109470,0,
C0109471,0,
C0109472,0,
C0109473,0,
C0109474,0,
C0109475,0,
C0109476,0,
C0109477,0,
C0109478,0,
C0109479,0,
C0109480,0,
C0109481,0,
C0109482,0,
C0109483,0,
C0109484,0,
C0109485,0,
C0109486,0,
C0109487,0,
C0109488,0,
C0109489,0,
C0109490,0,
C0109491,0,
C0109492,0,
C0109493,0,
C0109494,0,
C0109495,0,
C0109496,0,
C0109497,0,
C0109498,0,
C0109499,0,
C0109500,0,
C0109501,0,
C0109502,0,
C0109503,0,
C0109504,0,
C0109505,0,
C0109506,0,
C0109507,0,
C0109508,0,
C0109509,0,
C0109510,0,
C0109511,0,
C0109512,0,
C0109513,0,
C0109514,0,
C0109515,0,
C0109516,0,
C0109517,0,
C0109518,0,
C0109519,0,
C0109520,0,
C0109521,0,
C0109522,0,
C0109523,0,
C0109524,0,
C0109525,0,
C0109526,0,
C0109527,0,
C0109528,0,
C0109529,0,
C0109530,0,
C0109531,0,
C0109532,1,2026-10-26
C0109533,0,
C0109534,0,
C0109535,0,
C0109536,0,
C0109537,0,
C0109538,0,
C0109539,0,
C0109540,0,
C0109541,0,
C0109542,0,
C0109543,0,
C0109544,0,
C0109545,0,
C0109546,0,
C0109547,0,
C0109548,0,
C0109549,0,
C0109550,0,
C0109551,0,
C0109552,0,
C0109553,0,
C0109554,0,
C0109555,0,
C0109556,0,
C0109557,0,
C0109558,0,
C0109559,0,
C0109560,0,
C0109561,0,
C0109562,0,
C0109563,0,
C0109564,0,
C0109565,0,
C0109566,0,
C0109567,0,
C0109568,0,
C0109569,0,
C0109570,1,2026-11-21
C0109571,0,
C0109572,0,
C0109573,0,
C0109574,0,
C0109575,0,
C0109576,0,
C0109577,0,
C0109578,0,
C0109579,0,
C0109580,0,
C0109581,0,
C0109582,0,
C0109583,0,
C0109584,0,
C0109585,0,
C0109586,0,
C0109587,0,
C0109588,0,
C0109589,0,
C0109590,0,
C0109591,0,
C0109592,0,
C0109593,0,
C0109594,0,
C0109595,0,
C0109596,0,
C0109597,0,
C0109598,0,
C0109599,0,
C0109600,0,
C0109601,0,
C0109602,0,
C0109603,0,
C0109604,0,
C0109605,0,
C0109606,0,
C0109607,0,
C0109608,0,
C0109609,0,
C0109610,0,
C0109611,0,
C0109612,0,
C0109613,0,
C0109614,0,
C0109615,0,
C0109616,0,
C0109617,0,
C0109618,0,
C0109619,0,
C0109620,0,
C0109621,0,
C0109622,0,
C0109623,0,
C0109624,0,
C0109625,0,
C0109626,0,
C0109627,0,
C0109628,0,
C0109629,0,
C0109630,0,
C0109631,0,
C0109632,0,
C0109633,0,
C0109634,0,
C0109635,0,
C0109636,0,
C0109637,0,
C0109638,0,
C0109639,0,
C0109640,0,
C0109641,0,
C0109642,0,
C0109643,0,
C0109644,0,
C0109645,0,
C0109646,0,
C0109647,0,
C0109648,0,
C0109649,0,
C0109650,0,
C0109651,0,
C0109652,0,
C0109653,0,
C0109654,0,
C0109655,0,
C0109656,0,
C0109657,0,
C0109658,0,
C0109659,0,
C0109660,0,
C0109661,0,
C0109662,0,
C0109663,0,
C0109664,0,
C0109665,0,
C0109666,0,
C0109667,0,
C0109668,0,
C0109669,0,
C0109670,0,
C0109671,0,
C0109672,0,
C0109673,0,
C0109674,0,
C0109675,0,
C0109676,0,
C0109677,0,
C0109678,0,
C0109679,0,
C0109680,0,
C0109681,0,
C0109682,0,
C0109683,0,
C0109684,0,
C0109685,0,
C0109686,0,
C0109687,0,
C0109688,0,
C0109689,0,
C0109690,0,
C0109691,0,
C0109692,0,
C0109693,0,
C0109694,0,
C0109695,0,
C0109696,0,
C0109697,0,
C0109698,0,
C0109699,0,
C0109700,0,
C0109701,0,
C0109702,0,
C0109703,0,
C0109704,0,
C0109705,0,
C0109706,0,
C0109707,0,
C0109708,0,
C0109709,1,2026-10-04
C0109710,0,
C0109711,0,
C0109712,0,
C0109713,0,
C0109714,0,
C0109715,0,
C0109716,0,
C0109717,0,
C0109718,0,
C0109719,0,
C0109720,0,
C0109721,0,
C0109722,0,
C0109723,0,
C0109724,0,
C0109725,0,
C0109726,0,
C0109727,0,
C0109728,0,
C0109729,0,
C0109730,0,
C0109731,0,
C0109732,0,
C0109733,0,
C0109734,0,
C0109735,0,
C0109736,0,
C0109737,0,
C0109738,0,
C0109739,0,
C0109740,0,
C0109741,0,
C0109742,0,
C0109743,0,
C0109744,0,
C0109745,0,
C0109746,0,
C0109747,0,
C0109748,0,
C0109749,0,
C0109750,1,2026-11-13
C0109751,0,
C0109752,0,
C0109753,0,
C0109754,0,
C0109755,0,
C0109756,0,
C0109757,0,
C0109758,0,
C0109759,0,
C0109760,0,
C0109761,0,
C0109762,0,
C0109763,0,
C0109764,0,
C0109765,0,
C0109766,0,
C0109767,0,
C0109768,0,
C0109769,0,
C0109770,0,
C0109771,0,
C0109772,0,
C0109773,0,
C0109774,0,
C0109775,0,
C0109776,0,
C0109777,0,
C0109778,0,
C0109779,0,
C0109780,0,
C0109781,0,
C0109782,0,
C0109783,0,
C0109784,0,
C0109785,0,
C0109786,0,
C0109787,0,
C0109788,0,
C0109789,0,
C0109790,0,
C0109791,0,
C0109792,0,
C0109793,0,
C0109794,1,2026-11-06
C0109795,0,
C0109796,0,
C0109797,0,
C0109798,0,
C0109799,0,
C0109800,0,
C0109801,0,
C0109802,0,
C0109803,0,
C0109804,0,
C0109805,0,
C0109806,0,
C0109807,0,
C0109808,0,
C0109809,0,
C0109810,0,
C0109811,0,
C0109812,0,
C0109813,0,
C0109814,0,
C0109815,0,
C0109816,0,
C0109817,0,
C0109818,0,
C0109819,0,
C0109820,0,
C0109821,0,
C0109822,0,
C0109823,0,
C0109824,0,
C0109825,0,
C0109826,0,
C0109827,0,
C0109828,0,
C0109829,0,
C0109830,0,
C0109831,0,
C0109832,0,
C0109833,0,
C0109834,0,
C0109835,0,
C0109836,0,
C0109837,0,
C0109838,0,
C0109839,0,
C0109840,0,
C0109841,0,
C0109842,0,
C0109843,0,
C0109844,0,
C0109845,0,
C0109846,0,
C0109847,0,
C0109848,1,2026-10-28
C0109849,0,
C0109850,0,
C0109851,0,
C0109852,0,
C0109853,0,
C0109854,0,
C0109855,0,
C0109856,0,
C0109857,0,
C0109858,0,
C0109859,0,
C0109860,0,
C0109861,0,
C0109862,0,
C0109863,0,
C0109864,0,
C0109865,0,
C0109866,0,
C0109867,0,
C0109868,0,
C0109869,0,
C0109870,0,
C0109871,0,
C0109872,0,
C0109873,0,
C0109874,0,
C0109875,0,
C0109876,0,
C0109877,0,
C0109878,0,
C0109879,0,
C0109880,0,
C0109881,0,
C0109882,0,
C0109883,0,
C0109884,1,2026-10-23
C0109885,0,
C0109886,0,
C0109887,0,
C0109888,0,
C0109889,0,
C0109890,0,
C0109891,0,
C0109892,0,
C0109893,0,
C0109894,0,
C0109895,0,
C0109896,0,
C0109897,0,
C0109898,0,
C0109899,0,
C0109900,0,
C0109901,0,
C0109902,0,
C0109903,1,2026-12-08
C0109904,0,
C0109905,0,
C0109906,0,
C0109907,0,
C0109908,0,
C0109909,0,
C0109910,0,
C0109911,0,
C0109912,0,
C0109913,0,
C0109914,0,
C0109915,0,
C0109916,0,
C0109917,0,
C0109918,0,
C0109919,0,
C0109920,0,
C0109921,0,
C0109922,0,
C0109923,0,
C0109924,0,
C0109925,0,
C0109926,0,
C0109927,0,
C0109928,0,
C0109929,0,
C0109930,0,
C0109931,0,
C0109932,0,
C0109933,0,
C0109934,0,
C0109935,0,
C0109936,0,
C0109937,0,
C0109938,0,
C0109939,0,
C0109940,1,2026-10-04
C0109941,0,
C0109942,0,
C0109943,0,
C0109944,0,
C0109945,0,
C0109946,0,
C0109947,0,
C0109948,0,
C0109949,0,
C0109950,0,
C0109951,0,
C0109952,0,
C0109953,0,
C0109954,0,
C0109955,0,
C0109956,0,
C0109957,0,
C0109958,0,
C0109959,0,
C0109960,0,
C0109961,0,
C0109962,0,
C0109963,0,
C0109964,0,
C0109965,0,
C0109966,0,
C0109967,0,
C0109968,0,
C0109969,0,
C0109970,0,
C0109971,0,
C0109972,0,
C0109973,0,
C0109974,0,
C0109975,0,
C0109976,0,
C0109977,0,
C0109978,0,
C0109979,0,
C0109980,0,
C0109981,0,
C0109982,0,
C0109983,0,
C0109984,0,
C0109985,0,
C0109986,0,
C0109987,0,
C0109988,0,
C0109989,0,
C0109990,0,
C0109991,0,
C0109992,0,
C0109993,0,
C0109994,0,
C0109995,0,
C0109996,0,
C0109997,0,
C0109998,0,
C0109999,0,
